extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,3,3,the animal-shaped wicker one; rounded body with a head protruding to the right; a small dark eye; a small oval opening on top,"the round flat blond-wicker one shaped like a cat face, with little ears at the top, dark eyes, whisker details, and tiny feet at the bottom.",24,0.375,0.21428571428571427
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,4,4,a rectangular basket with a single brown arch handle; its sides are dark greenish-gray woven panels; framed by warmer brown wicker rims at the top and bottom,"the golden animal-shaped wicker basket: rounded body with a protruding head facing right, a small dark eye, and an oval lid/opening on top.",28,0.32142857142857145,0.20454545454545456
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,5,5,the round open cylindrical basket with no overhead handle; just two small loop handles on the left and right near the rim; a tight tan-brown braided weave all around; round open cylinder; no overhead handle; with two small side loop handles; a tight tan-brown weave that makes a darker diagonal/check pattern,"a light pinkish-tan open basket, squarish with rounded corners, one smooth arched handle, and vertical slats visible inside. Much softer/pinker than the darker handled baskets.",54,0.16666666666666666,0.125
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,6,6,"a rounded bucket-like wicker basket with a dark glossy brown single arch handle, an open top, and an orange-brown body; more pot-shaped than rectangular; the taller rounded orange-brown pot/bucket with the dark glossy arch handle; not a short or rectangular basket","the tall cylindrical brown wicker basket, like a wastebasket shape, open at the top with two small loop handles on the rim and vertical slat-like weaving.",46,0.2391304347826087,0.1774193548387097
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,7,7,the tall upright cylindrical hamper/barrel basket; brown wicker; open at the top; with two small loop handles near the rim and vertical ribbing down the sides,"a deep rounded bowl-shaped basket, warm orange-brown wicker, with one dark glossy arched handle over the top—more like a small bucket than a rectangle.",27,0.25925925925925924,0.14893617021276595
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,8,8,a golden rectangular picnic basket with a solid central handle rising straight up from the middle; hinged lid panels on top; one side looks partly open or angled; the golden rectangular picnic basket with the upright center handle and a lid panel visibly propped open; not a flat tray-topped rectangle,"a low rectangular gray-brown wicker basket with a single dark thin arched handle, a dark rim, and light tan stripes mixed through the sides.",51,0.17647058823529413,0.13432835820895522
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,9,9,the light tan round lidded basket seen mostly from above; with a decorative flower/star pattern on the lid and small colored accents; plus little feet underneath,a small shallow rectangular honey-orange basket with a thick twisted rope-like arched handle and chunky square-pattern weaving on the front.,27,0.2962962962962963,0.19047619047619047
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,10,10,a small oval open basket with a tall thin arch handle; the body has pale white strips mixed with tan wicker; there are little reddish/dark ties where the handle attaches; the small oval open one with white-and-tan bands and reddish/dark ties on the handle; not the larger darker two-tone handled basket,"a round open tub-style basket with no overhead handle, two braided loop handles on the sides, and tight tan-brown woven sides with nested circular rims visible inside.",56,0.19642857142857142,0.14864864864864866
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,11,11,a light pinkish-tan rectangular open basket with rounded corners and one thick smooth arch handle; vertical slats inside; it has no lid,"a very shallow round tray basket, light tan with reddish-brown accents, a flat spiral-woven bottom, and one pale arched handle over it.",23,0.391304347826087,0.23684210526315788
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_4,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_4/gpt5.5-acl_142301_4_data.json,4,12,12,the compact dark gray-brown rectangular basket with a black twisted arch handle; lighter pale strips near the bottom front; a dark woven body; much darker than the peach basket 11,"the golden-yellow rectangular picnic hamper: boxy/lidded shape with a thick upright handle in the middle, and a dark open-looking section on the right side.",31,0.2903225806451613,0.1836734693877551
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,1,1,"the tan wicker animal-shaped one, like a little mouse/hamster facing right, with a pointed snout, small ear on top, dark bead eye, and an oval opening on its back",,31,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,2,2,"a deep round orange-brown basket with a thick, very dark almost black arched handle and a grayish band around the rim",,22,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,3,3,"a rectangular picnic-style wicker basket with slatted sides, a tall upright woven handle/divider in the center, and another wrapped handle slanting diagonally down to the right",,28,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,4,4,"a small oval open basket with pale cream-and-tan wicker, a thin high arched handle, and little reddish-brown tie accents where the handle attaches",,26,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,5,5,a low rectangular golden-brown wicker basket with a big thick twisted rope-like arch handle and a chunky open weave around the top,,24,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,6,6,"another animal-shaped one, but it’s round and front-facing like a little cat/hamster head, with red bead eyes, whisker details, small ears on top, and tiny feet at the bottom",,33,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,7,7,"a rectangular open basket with dark green woven sides, tan braided trim along the top and bottom edges, and one medium-brown arched handle",,24,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,8,8,"a compact rectangular open basket in dark gray-brown wicker, with pale horizontal streaks and a dark almost black arched handle—much grayer/darker than the green basket 7",,29,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,9,9,"a tall cylindrical brown wicker basket, open at the top, with straight vertical sides and two small loop handles near the rim on opposite sides",,25,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,10,10,"a very shallow round tray-like basket with a visible spiral woven base, a single pale arched handle, and a reddish-brown outer rim",,24,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,11,11,"an open oval tub-shaped basket, medium-tall, with two small upright loop handles on the left and right sides—no big arch handle—and a tight tan-brown weave with a dark hollow interior",,35,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,1,12,12,"a small rounded-rectangular open basket in light peachy wicker, with one smooth arched handle and grayish vertical weaving visible inside",,21,1.0,0.0
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,1,1,the rectangular tan picnic basket with one tall upright handle in the middle and another handle folded diagonally down to the right; you can see a dark open interior on the right side,"the tan wicker animal-shaped one, like a little mouse/hamster facing right, with a pointed snout, small ear on top, dark bead eye, and an oval opening on its back",33,0.2727272727272727,0.16363636363636364
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,2,2,"a tall, straight-sided cylindrical wicker basket, dark brown, like a bucket, with small loop handles on both sides near the top and an open rim","a deep round orange-brown basket with a thick, very dark almost black arched handle and a grayish band around the rim",26,0.34615384615384615,0.23076923076923078
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,3,3,"a squat rounded open basket, orange-brown, with a single thick dark-brown arch handle over it and a grayish rim band around the top","a rectangular picnic-style wicker basket with slatted sides, a tall upright woven handle/divider in the center, and another wrapped handle slanting diagonally down to the right",25,0.28,0.15217391304347827
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,4,4,a small golden rectangular basket with a high twisted rope-like handle and chunky open lattice weaving around the rim,"a small oval open basket with pale cream-and-tan wicker, a thin high arched handle, and little reddish-brown tie accents where the handle attaches",20,0.5,0.2777777777777778
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,5,5,"the small rounded rectangular basket with a dark gray-brown woven body, lighter pale wicker at the bottom edge, and one black/dark arched handle over the top",a low rectangular golden-brown wicker basket with a big thick twisted rope-like arch handle and a chunky open weave around the top,28,0.35714285714285715,0.23809523809523808
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,6,6,"the tan wicker duck-shaped basket: a rounded oval body with the bird head sticking out to the right, a small dark eye, and an oval opening/lid on top","another animal-shaped one, but it’s round and front-facing like a little cat/hamster head, with red bead eyes, whisker details, small ears on top, and tiny feet at the bottom",30,0.3,0.16666666666666666
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,7,7,"another animal basket, but this one is round and seen more from above/front: a tan chicken/duck shape with a circular woven lid pattern, little face details near the upper right, and small feet at the bottom","a rectangular open basket with dark green woven sides, tan braided trim along the top and bottom edges, and one medium-brown arched handle",38,0.2631578947368421,0.19230769230769232
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,8,8,"a very shallow oval tray basket, seen from above, with a flat spiral woven bottom and one pale tan arch handle; the side rim is low and reddish-brown","a compact rectangular open basket in dark gray-brown wicker, with pale horizontal streaks and a dark almost black arched handle—much grayer/darker than the green basket 7",29,0.3103448275862069,0.1836734693877551
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,9,9,"a rectangular boxy basket with dark greenish-black woven sides, an orange-brown rim/base, and one brown arch handle over the top","a tall cylindrical brown wicker basket, open at the top, with straight vertical sides and two small loop handles near the rim on opposite sides",23,0.391304347826087,0.23076923076923078
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,10,10,"a round open cylindrical wicker basket, tan-brown, with two short rope handles on the sides and a dark horizontal band near the bottom—no big arch handle","a very shallow round tray-like basket with a visible spiral woven base, a single pale arched handle, and a reddish-brown outer rim",28,0.2857142857142857,0.18181818181818182
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,11,11,"a small oval handled basket, mostly pale/white wicker with yellow-brown bands, and a thin upright arch handle with wrapped joints plus little reddish ties near the sides","an open oval tub-shaped basket, medium-tall, with two small upright loop handles on the left and right sides—no big arch handle—and a tight tan-brown weave with a dark hollow interior",29,0.4827586206896552,0.28
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,2,12,12,the light pinkish-tan rounded rectangular basket with vertical ribbed sides and one thick arch handle—much lighter than the dark rectangular one,"a small rounded-rectangular open basket in light peachy wicker, with one smooth arched handle and grayish vertical weaving visible inside",23,0.391304347826087,0.2571428571428571
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,1,1,"the rectangular handled basket with a dark greenish-black woven body, tan vertical ribs, and a thick arched handle over a braided tan rim",the rectangular tan picnic basket with one tall upright handle in the middle and another handle folded diagonally down to the right; you can see a dark open interior on the right side,24,0.375,0.1875
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,2,2,"the small oval light wicker picnic basket: cream-and-tan weave, with two tall thin arched handles that have pale wrap bands near the top and little dark side straps","a tall, straight-sided cylindrical wicker basket, dark brown, like a bucket, with small loop handles on both sides near the top and an open rim",30,0.36666666666666664,0.24444444444444444
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,3,3,"the round flat light-golden wicker one shaped like an animal face—front view, with two dark eyes/ear spots near the top and reddish whisker-like lines, plus tiny feet at the bottom","a squat rounded open basket, orange-brown, with a single thick dark-brown arch handle over it and a grayish rim band around the top",34,0.14705882352941177,0.09259259259259259
gpt,gpt-5.5,ACL,ACL_prompt,gpt-5.5,gpt-5.5,gpt5.5-acl_142301_5,data/experiments/ACL/gpt5.5-acl/gpt5.5-acl_142301_5/gpt5.5-acl_142301_5_data.json,3,4,4,"another animal-shaped wicker piece, but in side profile: a squat golden-brown rounded body with a protruding head/snout to the right, a small dark eye, and an oval opening on top/back—no handle",a small golden rectangular basket with a high twisted rope-like handle and chunky open lattice weaving around the rim,36,0.2222222222222222,0.16666666666666666
