extractor,gpt_model,experiment,session_prefix,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,11,images/009.png,oval white-ish wicker w one handle; has reddish wrap accents on the handle sides,oval white-ish wicker w one handle; has reddish wrap accents on the handle sides (kinda 2-tone),15,1.0,0.8333333333333334
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,2,12,images/017.png,"yep exactly, pale/white oval w red wraps on the handle sides small light-brown oval basket w one handle; front rim dips down in a wavy/scalloped shape","small light-brown oval basket w one handle, but the top edge has a wavy/scalloped dip in front (not straight rim)",29,0.5172413793103449,0.4166666666666667
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,1,images/012.png,the green/teal sided rectangular basket w tall handle (brown rim/handle),rectangular basket w tall handle; green/teal vertical weave sides w brown rim/handle,12,0.8333333333333334,0.625
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,2,images/009.png,pale/white oval basket w red wrap accents on the handle sides,oval white-ish wicker w one handle; has reddish wrap accents on the handle sides,12,0.75,0.5
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,3,images/033.png,"cat-face lidded one (round, painted eyes/whiskers)","cat-face lidded wicker (round, painted eyes/whiskers on lid)",8,0.875,0.6363636363636364
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,4,images/076.png,mouse/rat-shaped lidded wicker (animal body w little eyes),mouse/rat-shaped wicker lidded basket (animal body w little eyes),10,1.0,0.9090909090909091
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,5,images/017.png,small light-brown oval w one handle + scalloped/wavy dip in the front rim,"yep exactly, pale/white oval w red wraps on the handle sides small light-brown oval basket w one handle; front rim dips down in a wavy/scalloped shape",14,0.9285714285714286,0.43333333333333335
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,6,images/037.png,tall cylindrical hamper w 2 small loop handles near the top,tall cylindrical brown hamper w 2 small loop handles near the top,11,1.0,0.9166666666666666
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,7,images/001.png,dark brown round bucket/barrel basket w thick arched handle,"dark brown round bucket basket, thick arched handle (barrel-y)",10,0.9,0.8181818181818182
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,8,images/040.png,squat oval basket w super dark/black handle + gray/dark sides (lighter band near base),"squat oval basket w super dark/black handle + grayish sides (2-tone, lighter band near base)",15,0.8666666666666667,0.7222222222222222
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,9,images/022.png,low rectangular brown basket w the big twisted-rope handle,low rectangular brown basket w the big twisted-rope handle,10,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,10,images/065.png,chunky round open basket w 2 small side handles + thick braided rim,chunky round open basket w two small side handles + thick braided rim (darker brown),12,0.9166666666666666,0.7333333333333333
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,11,images/019.png,"yep, the tubby one w the 2 lil side handles (not the spiral tray) shallow round handled tray w the big spiral weave on the base",flat round handled tray-basket w the big spiral weave on the base,26,0.4230769230769231,0.39285714285714285
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,3,12,images/015.png,rectangular picnic basket w tall center handle + lid flipped open to the right,rectangular picnic basket w tall center handle + lid flipped open to the right,13,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,1,images/019.png,shallow round handled tray w the big spiral base,"yep, the tubby one w the 2 lil side handles (not the spiral tray) shallow round handled tray w the big spiral weave on the base",9,1.0,0.34615384615384615
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,2,images/022.png,low rectangular basket w the chunky twisted-rope handle,low rectangular brown basket w the big twisted-rope handle,9,0.8888888888888888,0.7272727272727273
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,3,images/076.png,mouse/rat-shaped lidded basket,mouse/rat-shaped lidded wicker (animal body w little eyes),5,0.8,0.36363636363636365
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,4,images/012.png,green/teal sided rectangular w tall handle,the green/teal sided rectangular basket w tall handle (brown rim/handle),7,1.0,0.5833333333333334
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,5,images/065.png,chunky round tub w 2 little side handles,chunky round open basket w 2 small side handles + thick braided rim,8,0.75,0.42857142857142855
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,6,images/001.png,dark brown round bucket/barrel w thick arched handle,dark brown round bucket/barrel basket w thick arched handle,9,1.0,0.9
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,7,images/037.png,tall cylindrical hamper w 2 small loop handles,tall cylindrical hamper w 2 small loop handles near the top,8,1.0,0.7272727272727273
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,8,images/015.png,picnic basket w tall center handle + lid flipped open/right,rectangular picnic basket w tall center handle + lid flipped open to the right,10,1.0,0.7692307692307693
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,9,images/033.png,cat-face lidded one,"cat-face lidded one (round, painted eyes/whiskers)",4,1.0,0.5
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,10,images/009.png,pale/white oval basket w red wrap accents on handle sides,pale/white oval basket w red wrap accents on the handle sides,11,1.0,0.9166666666666666
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,11,images/017.png,small light-brown oval w one handle + scalloped/wavy dip in the front rim,small light-brown oval w one handle + scalloped/wavy dip in the front rim,14,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,4,12,images/040.png,squat oval w super dark/black handle + gray/dark sides (lighter band near base),squat oval basket w super dark/black handle + gray/dark sides (lighter band near base),14,1.0,0.9333333333333333
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,1,images/040.png,"squat oval, super dark/black handle + gray/dark sides (lighter band near base)",squat oval w super dark/black handle + gray/dark sides (lighter band near base),13,1.0,0.9285714285714286
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,2,images/009.png,pale/white oval w red wrap accents on the handle sides,pale/white oval basket w red wrap accents on handle sides,11,0.9090909090909091,0.8333333333333334
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,3,images/065.png,chunky round tub w 2 little side handles,chunky round tub w 2 little side handles,8,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,4,images/001.png,dark brown round bucket/barrel w thick arched handle,dark brown round bucket/barrel w thick arched handle,9,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,5,images/037.png,tall cylindrical hamper w 2 small loop handles,tall cylindrical hamper w 2 small loop handles,8,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,6,images/022.png,low rectangular basket w the chunky twisted-rope handle,low rectangular basket w the chunky twisted-rope handle,9,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,7,images/017.png,small light-brown oval w one handle + scalloped/wavy dip in the front rim,small light-brown oval w one handle + scalloped/wavy dip in the front rim,14,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,8,images/076.png,mouse/rat-shaped lidded basket,mouse/rat-shaped lidded basket,5,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,9,images/033.png,cat-face lidded one,cat-face lidded one,4,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,10,images/015.png,yep the light tan round one w the painted cat face/whiskers on the lid picnic basket w tall center handle + lid flipped open/right,picnic basket w tall center handle + lid flipped open/right,25,0.4,0.4
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,11,images/019.png,shallow round handled tray w the big spiral base,shallow round handled tray w the big spiral base,9,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_1,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_1/gpt5.2-cameron-cross-round-2_153526_1_data.json,5,12,images/012.png,green/teal sided rectangular w tall handle,green/teal sided rectangular w tall handle,7,1.0,1.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_2,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_2/gpt5.2-cameron-cross-round-2_153526_2_data.json,1,1,images/076.png,the wicker duck-shaped basket w/ a little beak and eye (looks like a bird/duck body),,17,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_2,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_2/gpt5.2-cameron-cross-round-2_153526_2_data.json,1,2,images/001.png,dark brown basket w a thick arched handle; kind of bulb/round bottom (like a classic market basket),,18,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_2,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_2/gpt5.2-cameron-cross-round-2_153526_2_data.json,1,3,images/015.png,rectangular picnic basket w a hinged lid flipped open + a tall center handle (like a swing handle),,17,1.0,0.0
deterministic,,Cameron,gpt5.2-cameron-cross-round-2,cameron-prompt,gpt-5.2,gpt-5.2,gpt5.2-cameron-cross-round-2_153526_2,data/experiments/Cameron/2026-05-15/gpt5.2-cameron/gpt5.2-cameron-cross-round-2_153526_2/gpt5.2-cameron-cross-round-2_153526_2_data.json,1,4,images/009.png,oval shallow basket w light/white-ish weave and a thin handle that has red bands/stripes on it,,19,1.0,0.0
